./dataset_cropped/102493.png,./dataset_cropped/102492.png
./dataset_cropped/28707.png,./dataset_cropped/28708.png
./dataset_cropped/66377.png,./dataset_cropped/66376.png
./dataset_cropped/51156.png,./dataset_cropped/51157.png
./dataset_cropped/39866.png,./dataset_cropped/39865.png
./dataset_cropped/52692.png,./dataset_cropped/52693.png
./dataset_cropped/106306.png,./dataset_cropped/106307.png
./dataset_cropped/57115.png,./dataset_cropped/57114.png
./dataset_cropped/64092.png,./dataset_cropped/64093.png
./dataset_cropped/72733.png,./dataset_cropped/72732.png
./dataset_cropped/10763.png,./dataset_cropped/10764.png
./dataset_cropped/77633.png,./dataset_cropped/77632.png
./dataset_cropped/84405.png,./dataset_cropped/84404.png
./dataset_cropped/49334.png,./dataset_cropped/49335.png
./dataset_cropped/44239.png,./dataset_cropped/44238.png
./dataset_cropped/25022.png,./dataset_cropped/25021.png
./dataset_cropped/17243.png,./dataset_cropped/17244.png
./dataset_cropped/52622.png,./dataset_cropped/52623.png
./dataset_cropped/99020.png,./dataset_cropped/99021.png
./dataset_cropped/101587.png,./dataset_cropped/101586.png
./dataset_cropped/87028.png,./dataset_cropped/87029.png
./dataset_cropped/69777.png,./dataset_cropped/69776.png
./dataset_cropped/85430.png,./dataset_cropped/85431.png
./dataset_cropped/11565.png,./dataset_cropped/11566.png
./dataset_cropped/26932.png,./dataset_cropped/26931.png
./dataset_cropped/109366.png,./dataset_cropped/109367.png
./dataset_cropped/25882.png,./dataset_cropped/25881.png
./dataset_cropped/22912.png,./dataset_cropped/22911.png
./dataset_cropped/40704.png,./dataset_cropped/40705.png
./dataset_cropped/108069.png,./dataset_cropped/108068.png
./dataset_cropped/80973.png,./dataset_cropped/80972.png
./dataset_cropped/23799.png,./dataset_cropped/23800.png
./dataset_cropped/53906.png,./dataset_cropped/53907.png
./dataset_cropped/74247.png,./dataset_cropped/74246.png
./dataset_cropped/8171.png,./dataset_cropped/8170.png
./dataset_cropped/64854.png,./dataset_cropped/64855.png
./dataset_cropped/41019.png,./dataset_cropped/41018.png
./dataset_cropped/11922.png,./dataset_cropped/11921.png
./dataset_cropped/18236.png,./dataset_cropped/18235.png
./dataset_cropped/108657.png,./dataset_cropped/108656.png
./dataset_cropped/112901.png,./dataset_cropped/112900.png
./dataset_cropped/64544.png,./dataset_cropped/64545.png
./dataset_cropped/45083.png,./dataset_cropped/45082.png
./dataset_cropped/30336.png,./dataset_cropped/30335.png
./dataset_cropped/96862.png,./dataset_cropped/96863.png
./dataset_cropped/114533.png,./dataset_cropped/114532.png
./dataset_cropped/37011.png,./dataset_cropped/37012.png
./dataset_cropped/114576.png,./dataset_cropped/114577.png
./dataset_cropped/43078.png,./dataset_cropped/43079.png
./dataset_cropped/75415.png,./dataset_cropped/75414.png
./dataset_cropped/22295.png,./dataset_cropped/22296.png
./dataset_cropped/76236.png,./dataset_cropped/76237.png
./dataset_cropped/32350.png,./dataset_cropped/32349.png
./dataset_cropped/50463.png,./dataset_cropped/50462.png
./dataset_cropped/77613.png,./dataset_cropped/77612.png
./dataset_cropped/87388.png,./dataset_cropped/87389.png
./dataset_cropped/74702.png,./dataset_cropped/74703.png
./dataset_cropped/104307.png,./dataset_cropped/104306.png
./dataset_cropped/33500.png,./dataset_cropped/33499.png
./dataset_cropped/40184.png,./dataset_cropped/40183.png
./dataset_cropped/94850.png,./dataset_cropped/94851.png
./dataset_cropped/85431.png,./dataset_cropped/85430.png
./dataset_cropped/21738.png,./dataset_cropped/21737.png
./dataset_cropped/63682.png,./dataset_cropped/63683.png
./dataset_cropped/49453.png,./dataset_cropped/49452.png
./dataset_cropped/28840.png,./dataset_cropped/28839.png
./dataset_cropped/95903.png,./dataset_cropped/95902.png
./dataset_cropped/42046.png,./dataset_cropped/42047.png
./dataset_cropped/87782.png,./dataset_cropped/87783.png
./dataset_cropped/69014.png,./dataset_cropped/69015.png
./dataset_cropped/19942.png,./dataset_cropped/19941.png
./dataset_cropped/19717.png,./dataset_cropped/19718.png
./dataset_cropped/8564.png,./dataset_cropped/8565.png
./dataset_cropped/59304.png,./dataset_cropped/59305.png
./dataset_cropped/19705.png,./dataset_cropped/19706.png
./dataset_cropped/75487.png,./dataset_cropped/75486.png
./dataset_cropped/87089.png,./dataset_cropped/87088.png
./dataset_cropped/13511.png,./dataset_cropped/13512.png
./dataset_cropped/101135.png,./dataset_cropped/101134.png
./dataset_cropped/94295.png,./dataset_cropped/94294.png
./dataset_cropped/78995.png,./dataset_cropped/78994.png
./dataset_cropped/27939.png,./dataset_cropped/27940.png
./dataset_cropped/13605.png,./dataset_cropped/13606.png
./dataset_cropped/73872.png,./dataset_cropped/73873.png
./dataset_cropped/80223.png,./dataset_cropped/80222.png
./dataset_cropped/89301.png,./dataset_cropped/89300.png
./dataset_cropped/57833.png,./dataset_cropped/57832.png
./dataset_cropped/17024.png,./dataset_cropped/17023.png
./dataset_cropped/102525.png,./dataset_cropped/102524.png
./dataset_cropped/31421.png,./dataset_cropped/31422.png
./dataset_cropped/43371.png,./dataset_cropped/43370.png
./dataset_cropped/104931.png,./dataset_cropped/104930.png
./dataset_cropped/71664.png,./dataset_cropped/71665.png
./dataset_cropped/110862.png,./dataset_cropped/110863.png
./dataset_cropped/106262.png,./dataset_cropped/106263.png
./dataset_cropped/72374.png,./dataset_cropped/72375.png
./dataset_cropped/58494.png,./dataset_cropped/58495.png
./dataset_cropped/80560.png,./dataset_cropped/80561.png
./dataset_cropped/42258.png,./dataset_cropped/42259.png
./dataset_cropped/50242.png,./dataset_cropped/50243.png
./dataset_cropped/63071.png,./dataset_cropped/63070.png
./dataset_cropped/75754.png,./dataset_cropped/75755.png
./dataset_cropped/77621.png,./dataset_cropped/77620.png
./dataset_cropped/52405.png,./dataset_cropped/52404.png
./dataset_cropped/69098.png,./dataset_cropped/69099.png
./dataset_cropped/69016.png,./dataset_cropped/69017.png
./dataset_cropped/30420.png,./dataset_cropped/30419.png
./dataset_cropped/23235.png,./dataset_cropped/23236.png
./dataset_cropped/28356.png,./dataset_cropped/28355.png
./dataset_cropped/31296.png,./dataset_cropped/31295.png
./dataset_cropped/67321.png,./dataset_cropped/67320.png
./dataset_cropped/34003.png,./dataset_cropped/34004.png
./dataset_cropped/77197.png,./dataset_cropped/77196.png
./dataset_cropped/38359.png,./dataset_cropped/38360.png
./dataset_cropped/110916.png,./dataset_cropped/110917.png
./dataset_cropped/31006.png,./dataset_cropped/31005.png
./dataset_cropped/73533.png,./dataset_cropped/73532.png
./dataset_cropped/54403.png,./dataset_cropped/54402.png
./dataset_cropped/102990.png,./dataset_cropped/102991.png
./dataset_cropped/107817.png,./dataset_cropped/107816.png
./dataset_cropped/54325.png,./dataset_cropped/54324.png
./dataset_cropped/72062.png,./dataset_cropped/72063.png
./dataset_cropped/80010.png,./dataset_cropped/80011.png
./dataset_cropped/68004.png,./dataset_cropped/68005.png
./dataset_cropped/46087.png,./dataset_cropped/46086.png
./dataset_cropped/87526.png,./dataset_cropped/87527.png
./dataset_cropped/77116.png,./dataset_cropped/77117.png
./dataset_cropped/103449.png,./dataset_cropped/103448.png
./dataset_cropped/15817.png,./dataset_cropped/15818.png
./dataset_cropped/44441.png,./dataset_cropped/44440.png
./dataset_cropped/26585.png,./dataset_cropped/26586.png
./dataset_cropped/76091.png,./dataset_cropped/76090.png
./dataset_cropped/23307.png,./dataset_cropped/23308.png
./dataset_cropped/77969.png,./dataset_cropped/77968.png
./dataset_cropped/35061.png,./dataset_cropped/35062.png
./dataset_cropped/46069.png,./dataset_cropped/46068.png
./dataset_cropped/99375.png,./dataset_cropped/99374.png
./dataset_cropped/83069.png,./dataset_cropped/83068.png
./dataset_cropped/97798.png,./dataset_cropped/97799.png
./dataset_cropped/33483.png,./dataset_cropped/33484.png
./dataset_cropped/61344.png,./dataset_cropped/61345.png
./dataset_cropped/56535.png,./dataset_cropped/56534.png
./dataset_cropped/19589.png,./dataset_cropped/19590.png
./dataset_cropped/65217.png,./dataset_cropped/65216.png
./dataset_cropped/83886.png,./dataset_cropped/83887.png
./dataset_cropped/11199.png,./dataset_cropped/11200.png
./dataset_cropped/113172.png,./dataset_cropped/113173.png
./dataset_cropped/44917.png,./dataset_cropped/44916.png
./dataset_cropped/56482.png,./dataset_cropped/56483.png
./dataset_cropped/58836.png,./dataset_cropped/58837.png
./dataset_cropped/97625.png,./dataset_cropped/97624.png
./dataset_cropped/10502.png,./dataset_cropped/10501.png
./dataset_cropped/78692.png,./dataset_cropped/78693.png
./dataset_cropped/42615.png,./dataset_cropped/42614.png
./dataset_cropped/60293.png,./dataset_cropped/60292.png
./dataset_cropped/64628.png,./dataset_cropped/64629.png
./dataset_cropped/76441.png,./dataset_cropped/76440.png
./dataset_cropped/60776.png,./dataset_cropped/60777.png
./dataset_cropped/73830.png,./dataset_cropped/73831.png
./dataset_cropped/77510.png,./dataset_cropped/77511.png
./dataset_cropped/82571.png,./dataset_cropped/82570.png
./dataset_cropped/56611.png,./dataset_cropped/56610.png
./dataset_cropped/92815.png,./dataset_cropped/92814.png
./dataset_cropped/77608.png,./dataset_cropped/77609.png
./dataset_cropped/19868.png,./dataset_cropped/19867.png
./dataset_cropped/77833.png,./dataset_cropped/77832.png
./dataset_cropped/17980.png,./dataset_cropped/17979.png
./dataset_cropped/111640.png,./dataset_cropped/111641.png
./dataset_cropped/19058.png,./dataset_cropped/19057.png
./dataset_cropped/12349.png,./dataset_cropped/12350.png
./dataset_cropped/42971.png,./dataset_cropped/42970.png
./dataset_cropped/46109.png,./dataset_cropped/46108.png
./dataset_cropped/52795.png,./dataset_cropped/52794.png
./dataset_cropped/9637.png,./dataset_cropped/9636.png
./dataset_cropped/81395.png,./dataset_cropped/81394.png
./dataset_cropped/103294.png,./dataset_cropped/103295.png
./dataset_cropped/100104.png,./dataset_cropped/100105.png
./dataset_cropped/41967.png,./dataset_cropped/41966.png
./dataset_cropped/43079.png,./dataset_cropped/43078.png
./dataset_cropped/106694.png,./dataset_cropped/106695.png
./dataset_cropped/109199.png,./dataset_cropped/109198.png
./dataset_cropped/35996.png,./dataset_cropped/35995.png
./dataset_cropped/8209.png,./dataset_cropped/8208.png
./dataset_cropped/13857.png,./dataset_cropped/13858.png
./dataset_cropped/12839.png,./dataset_cropped/12840.png
./dataset_cropped/32772.png,./dataset_cropped/32771.png
./dataset_cropped/103974.png,./dataset_cropped/103975.png
./dataset_cropped/69389.png,./dataset_cropped/69388.png
./dataset_cropped/109476.png,./dataset_cropped/109477.png
./dataset_cropped/76695.png,./dataset_cropped/76694.png
./dataset_cropped/64822.png,./dataset_cropped/64823.png
./dataset_cropped/108053.png,./dataset_cropped/108052.png
./dataset_cropped/35512.png,./dataset_cropped/35511.png
./dataset_cropped/22646.png,./dataset_cropped/22645.png
./dataset_cropped/22872.png,./dataset_cropped/22871.png
./dataset_cropped/51435.png,./dataset_cropped/51434.png
./dataset_cropped/91343.png,./dataset_cropped/91342.png
./dataset_cropped/41485.png,./dataset_cropped/41484.png
./dataset_cropped/9914.png,./dataset_cropped/9915.png
./dataset_cropped/45851.png,./dataset_cropped/45850.png
./dataset_cropped/29185.png,./dataset_cropped/29186.png
./dataset_cropped/55402.png,./dataset_cropped/55403.png
./dataset_cropped/77288.png,./dataset_cropped/77289.png
./dataset_cropped/45421.png,./dataset_cropped/45420.png
./dataset_cropped/62362.png,./dataset_cropped/62363.png
./dataset_cropped/83137.png,./dataset_cropped/83136.png
./dataset_cropped/62836.png,./dataset_cropped/62837.png
./dataset_cropped/108471.png,./dataset_cropped/108470.png
./dataset_cropped/50408.png,./dataset_cropped/50409.png
./dataset_cropped/30084.png,./dataset_cropped/30083.png
./dataset_cropped/86801.png,./dataset_cropped/86800.png
./dataset_cropped/96710.png,./dataset_cropped/96711.png
./dataset_cropped/92781.png,./dataset_cropped/92780.png
./dataset_cropped/15421.png,./dataset_cropped/15422.png
./dataset_cropped/93345.png,./dataset_cropped/93344.png
./dataset_cropped/45308.png,./dataset_cropped/45309.png
./dataset_cropped/66983.png,./dataset_cropped/66982.png
./dataset_cropped/107816.png,./dataset_cropped/107817.png
./dataset_cropped/96355.png,./dataset_cropped/96354.png
./dataset_cropped/89564.png,./dataset_cropped/89565.png
./dataset_cropped/19957.png,./dataset_cropped/19958.png
./dataset_cropped/20732.png,./dataset_cropped/20731.png
./dataset_cropped/66016.png,./dataset_cropped/66017.png
./dataset_cropped/55615.png,./dataset_cropped/55614.png
./dataset_cropped/18176.png,./dataset_cropped/18175.png
./dataset_cropped/16848.png,./dataset_cropped/16847.png
./dataset_cropped/100520.png,./dataset_cropped/100521.png
./dataset_cropped/59600.png,./dataset_cropped/59601.png
./dataset_cropped/32936.png,./dataset_cropped/32935.png
./dataset_cropped/89884.png,./dataset_cropped/89885.png
./dataset_cropped/11609.png,./dataset_cropped/11610.png
./dataset_cropped/85189.png,./dataset_cropped/85188.png
./dataset_cropped/39352.png,./dataset_cropped/39351.png
./dataset_cropped/95553.png,./dataset_cropped/95552.png
./dataset_cropped/51288.png,./dataset_cropped/51289.png
./dataset_cropped/36353.png,./dataset_cropped/36354.png
./dataset_cropped/103335.png,./dataset_cropped/103334.png
./dataset_cropped/59592.png,./dataset_cropped/59593.png
./dataset_cropped/59533.png,./dataset_cropped/59532.png
./dataset_cropped/15451.png,./dataset_cropped/15452.png
./dataset_cropped/85346.png,./dataset_cropped/85347.png
./dataset_cropped/95921.png,./dataset_cropped/95920.png
./dataset_cropped/86503.png,./dataset_cropped/86502.png
./dataset_cropped/73944.png,./dataset_cropped/73945.png
./dataset_cropped/64051.png,./dataset_cropped/64050.png
./dataset_cropped/76239.png,./dataset_cropped/76238.png
./dataset_cropped/66203.png,./dataset_cropped/66202.png
./dataset_cropped/40487.png,./dataset_cropped/40486.png
./dataset_cropped/9748.png,./dataset_cropped/9749.png
./dataset_cropped/73985.png,./dataset_cropped/73984.png
./dataset_cropped/104768.png,./dataset_cropped/104769.png
./dataset_cropped/66126.png,./dataset_cropped/66127.png
./dataset_cropped/110181.png,./dataset_cropped/110180.png
./dataset_cropped/17702.png,./dataset_cropped/17701.png
./dataset_cropped/49157.png,./dataset_cropped/49156.png
./dataset_cropped/74327.png,./dataset_cropped/74326.png
./dataset_cropped/78061.png,./dataset_cropped/78060.png
./dataset_cropped/35446.png,./dataset_cropped/35445.png
./dataset_cropped/58999.png,./dataset_cropped/58998.png
./dataset_cropped/21419.png,./dataset_cropped/21420.png
./dataset_cropped/73920.png,./dataset_cropped/73921.png
./dataset_cropped/86242.png,./dataset_cropped/86243.png
./dataset_cropped/31469.png,./dataset_cropped/31470.png
./dataset_cropped/15440.png,./dataset_cropped/15439.png
./dataset_cropped/52707.png,./dataset_cropped/52706.png
./dataset_cropped/101180.png,./dataset_cropped/101181.png
./dataset_cropped/106032.png,./dataset_cropped/106033.png
./dataset_cropped/76749.png,./dataset_cropped/76748.png
./dataset_cropped/16437.png,./dataset_cropped/16438.png
./dataset_cropped/59595.png,./dataset_cropped/59594.png
./dataset_cropped/20157.png,./dataset_cropped/20158.png
./dataset_cropped/107295.png,./dataset_cropped/107294.png
./dataset_cropped/16157.png,./dataset_cropped/16158.png
./dataset_cropped/77575.png,./dataset_cropped/77574.png
./dataset_cropped/81296.png,./dataset_cropped/81297.png
./dataset_cropped/105039.png,./dataset_cropped/105038.png
./dataset_cropped/78214.png,./dataset_cropped/78215.png
./dataset_cropped/80620.png,./dataset_cropped/80621.png
./dataset_cropped/65504.png,./dataset_cropped/65505.png
./dataset_cropped/11883.png,./dataset_cropped/11884.png
./dataset_cropped/92919.png,./dataset_cropped/92918.png
./dataset_cropped/37642.png,./dataset_cropped/37641.png
./dataset_cropped/76151.png,./dataset_cropped/76150.png
./dataset_cropped/79509.png,./dataset_cropped/79508.png
./dataset_cropped/51962.png,./dataset_cropped/51963.png
./dataset_cropped/82885.png,./dataset_cropped/82884.png
./dataset_cropped/108771.png,./dataset_cropped/108770.png
./dataset_cropped/58174.png,./dataset_cropped/58175.png
./dataset_cropped/81947.png,./dataset_cropped/81946.png
./dataset_cropped/106267.png,./dataset_cropped/106266.png
./dataset_cropped/63530.png,./dataset_cropped/63531.png
./dataset_cropped/47418.png,./dataset_cropped/47419.png
./dataset_cropped/107476.png,./dataset_cropped/107477.png
./dataset_cropped/66025.png,./dataset_cropped/66024.png
./dataset_cropped/107061.png,./dataset_cropped/107060.png
./dataset_cropped/107506.png,./dataset_cropped/107507.png
./dataset_cropped/64773.png,./dataset_cropped/64772.png
./dataset_cropped/15535.png,./dataset_cropped/15536.png
./dataset_cropped/51687.png,./dataset_cropped/51686.png
./dataset_cropped/81578.png,./dataset_cropped/81579.png
./dataset_cropped/94208.png,./dataset_cropped/94209.png
./dataset_cropped/32193.png,./dataset_cropped/32194.png
./dataset_cropped/22146.png,./dataset_cropped/22145.png
./dataset_cropped/81405.png,./dataset_cropped/81404.png
./dataset_cropped/47040.png,./dataset_cropped/47041.png
./dataset_cropped/113040.png,./dataset_cropped/113041.png
./dataset_cropped/75032.png,./dataset_cropped/75033.png
./dataset_cropped/68716.png,./dataset_cropped/68717.png
./dataset_cropped/87919.png,./dataset_cropped/87918.png
./dataset_cropped/34434.png,./dataset_cropped/34433.png
./dataset_cropped/112841.png,./dataset_cropped/112840.png
./dataset_cropped/96267.png,./dataset_cropped/96266.png
./dataset_cropped/86676.png,./dataset_cropped/86677.png
./dataset_cropped/44465.png,./dataset_cropped/44464.png
./dataset_cropped/27881.png,./dataset_cropped/27882.png
./dataset_cropped/109503.png,./dataset_cropped/109502.png
./dataset_cropped/38063.png,./dataset_cropped/38064.png
./dataset_cropped/68617.png,./dataset_cropped/68616.png
./dataset_cropped/45047.png,./dataset_cropped/45046.png
./dataset_cropped/59641.png,./dataset_cropped/59640.png
./dataset_cropped/17878.png,./dataset_cropped/17877.png
./dataset_cropped/99024.png,./dataset_cropped/99025.png
./dataset_cropped/77117.png,./dataset_cropped/77116.png
./dataset_cropped/64836.png,./dataset_cropped/64837.png
./dataset_cropped/11342.png,./dataset_cropped/11341.png
./dataset_cropped/103768.png,./dataset_cropped/103769.png
./dataset_cropped/18934.png,./dataset_cropped/18933.png
./dataset_cropped/12185.png,./dataset_cropped/12186.png
./dataset_cropped/89335.png,./dataset_cropped/89334.png
./dataset_cropped/81745.png,./dataset_cropped/81744.png
./dataset_cropped/92635.png,./dataset_cropped/92634.png
./dataset_cropped/9915.png,./dataset_cropped/9914.png
./dataset_cropped/54412.png,./dataset_cropped/54413.png
./dataset_cropped/96855.png,./dataset_cropped/96854.png
./dataset_cropped/87156.png,./dataset_cropped/87157.png
./dataset_cropped/74955.png,./dataset_cropped/74954.png
./dataset_cropped/25944.png,./dataset_cropped/25943.png
./dataset_cropped/79297.png,./dataset_cropped/79296.png
./dataset_cropped/48773.png,./dataset_cropped/48772.png
./dataset_cropped/45885.png,./dataset_cropped/45884.png
./dataset_cropped/105464.png,./dataset_cropped/105465.png
./dataset_cropped/77612.png,./dataset_cropped/77613.png
./dataset_cropped/25676.png,./dataset_cropped/25675.png
./dataset_cropped/69822.png,./dataset_cropped/69823.png
./dataset_cropped/22670.png,./dataset_cropped/22669.png
./dataset_cropped/23953.png,./dataset_cropped/23954.png
./dataset_cropped/48871.png,./dataset_cropped/48870.png
./dataset_cropped/60263.png,./dataset_cropped/60262.png
./dataset_cropped/23272.png,./dataset_cropped/23271.png
./dataset_cropped/64833.png,./dataset_cropped/64832.png
./dataset_cropped/54097.png,./dataset_cropped/54096.png
./dataset_cropped/67236.png,./dataset_cropped/67237.png
./dataset_cropped/10324.png,./dataset_cropped/10323.png
./dataset_cropped/73580.png,./dataset_cropped/73581.png
./dataset_cropped/70632.png,./dataset_cropped/70633.png
./dataset_cropped/56097.png,./dataset_cropped/56096.png
./dataset_cropped/22361.png,./dataset_cropped/22362.png
./dataset_cropped/75160.png,./dataset_cropped/75161.png
./dataset_cropped/100609.png,./dataset_cropped/100608.png
./dataset_cropped/31818.png,./dataset_cropped/31817.png
./dataset_cropped/102187.png,./dataset_cropped/102186.png
./dataset_cropped/111880.png,./dataset_cropped/111881.png
./dataset_cropped/38026.png,./dataset_cropped/38025.png
./dataset_cropped/16841.png,./dataset_cropped/16842.png
./dataset_cropped/45561.png,./dataset_cropped/45560.png
./dataset_cropped/101336.png,./dataset_cropped/101337.png
./dataset_cropped/38697.png,./dataset_cropped/38698.png
./dataset_cropped/96696.png,./dataset_cropped/96697.png
./dataset_cropped/34893.png,./dataset_cropped/34894.png
./dataset_cropped/49641.png,./dataset_cropped/49640.png
./dataset_cropped/86866.png,./dataset_cropped/86867.png
./dataset_cropped/62853.png,./dataset_cropped/62852.png
./dataset_cropped/85985.png,./dataset_cropped/85984.png
./dataset_cropped/94117.png,./dataset_cropped/94116.png
./dataset_cropped/105479.png,./dataset_cropped/105478.png
./dataset_cropped/26139.png,./dataset_cropped/26140.png
./dataset_cropped/86994.png,./dataset_cropped/86995.png
./dataset_cropped/60858.png,./dataset_cropped/60859.png
./dataset_cropped/14798.png,./dataset_cropped/14797.png
./dataset_cropped/101032.png,./dataset_cropped/101033.png
./dataset_cropped/80116.png,./dataset_cropped/80117.png
./dataset_cropped/12212.png,./dataset_cropped/12211.png
./dataset_cropped/60779.png,./dataset_cropped/60778.png
./dataset_cropped/12942.png,./dataset_cropped/12941.png
